run	case	phase	nanos	alloc_count	alloc_bytes
2	diamond-chain/256/light	combined	34376595	1081607	22299042
2	diamond-chain/256/heavy	ir	2329889	38566	3675321
2	diamond-chain/256/heavy	cfg	1255406	0	0
2	diamond-chain/256/heavy	emission_exclusive	64361979	2025306	48439647
2	diamond-chain/256/heavy	serialization	27867786	70978	4775489
2	diamond-chain/256/heavy	combined	95815200	2134850	56890457
2	diamond-chain/1024/base	ir	5666625	48419	3900447
2	diamond-chain/1024/base	cfg	21927974	0	0
2	diamond-chain/1024/base	emission_exclusive	90337562	3667460	120635206
2	diamond-chain/1024/base	serialization	33877069	282946	5863533
2	diamond-chain/1024/base	combined	151809380	3998825	130399186
2	diamond-chain/1024/light	ir	6843422	54904	4183009
2	diamond-chain/1024/light	cfg	19112914	0	0
2	diamond-chain/1024/light	emission_exclusive	96392545	3983307	125080753
2	diamond-chain/1024/light	serialization	33440152	282946	5857869
2	diamond-chain/1024/light	combined	155789273	4321157	135121631
2	diamond-chain/1024/heavy	ir	24421723	154232	14714882
2	diamond-chain/1024/heavy	cfg	21139772	0	0
2	diamond-chain/1024/heavy	emission_exclusive	258751820	8095428	239697466
2	diamond-chain/1024/heavy	serialization	112760863	282948	19081271
2	diamond-chain/1024/heavy	combined	417074338	8532608	273493619
2	fan-in/64/base	ir	138452	3035	243042
2	fan-in/64/base	cfg	76665	0	0
2	fan-in/64/base	emission_exclusive	31489160	374084	8862989
2	fan-in/64/base	serialization	6185467	23502	433675
2	fan-in/64/base	combined	37889884	400621	9539706
2	fan-in/256/base	ir	688162	12144	978787
2	fan-in/256/base	cfg	614673	0	0
2	fan-in/256/base	emission_exclusive	105890951	3819139	76937446
2	fan-in/256/base	serialization	18202431	169875	2040148
2	fan-in/256/base	combined	125396378	4001158	79956381
2	fan-in/1024/base	ir	6277220	48575	3929268
2	fan-in/1024/base	cfg	10905381	0	0
2	fan-in/1024/base	emission_exclusive	861126007	33453456	663421693
2	fan-in/1024/base	serialization	56431758	520489	7222939
2	fan-in/1024/base	combined	934740507	34022520	674573900
2	nested-loop/64/base	ir	124786	3028	240359
2	nested-loop/64/base	cfg	182886	0	0
2	nested-loop/64/base	emission_exclusive	4623641	158164	3203533
2	nested-loop/64/base	serialization	2102570	13198	348803
2	nested-loop/64/base	combined	7034024	174390	3792695
2	nested-loop/256/base	ir	631746	12105	966536
2	nested-loop/256/base	cfg	2326052	0	0
2	nested-loop/256/base	emission_exclusive	17423327	608659	17402870
2	nested-loop/256/base	serialization	8088278	48528	1356497
2	nested-loop/256/base	combined	28469544	669292	19725903
2	nested-loop/1024/base	ir	5457589	48407	3878737
2	nested-loop/1024/base	cfg	40338107	0	0
2	nested-loop/1024/base	emission_exclusive	68469404	2410535	149436100
2	nested-loop/1024/base	serialization	31768599	189842	5387591
2	nested-loop/1024/base	combined	146033929	2648784	158702428
2	multi-exit/64/base	ir	124576	3014	242868
2	multi-exit/64/base	cfg	82757	0	0
2	multi-exit/64/base	emission_exclusive	31235379	1057206	21442992
2	multi-exit/64/base	serialization	8959558	46594	569880
2	multi-exit/64/base	combined	40402440	1106814	22255740
2	multi-exit/256/base	ir	672943	12119	977717
2	multi-exit/256/base	cfg	589175	0	0
2	multi-exit/256/base	emission_exclusive	137130418	5477133	106749130
2	multi-exit/256/base	serialization	19466214	175763	2079434
2	multi-exit/256/base	combined	157858910	5665015	109806281
2	multi-exit/1024/base	ir	6444988	48549	3928190
2	multi-exit/1024/base	cfg	12397775	0	0
2	multi-exit/1024/base	emission_exclusive	967201666	39137448	770432210
2	multi-exit/1024/base	serialization	58329350	520489	7238547
2	multi-exit/1024/base	combined	1044373929	39706486	781598947
2	no-exit/64/base	ir	121009	3036	240455
2	no-exit/64/base	cfg	51077	0	0
2	no-exit/64/base	emission_exclusive	4292955	145625	2621882
2	no-exit/64/base	serialization	1974808	12278	343391
2	no-exit/64/base	combined	6439999	160939	3205728
2	no-exit/256/base	ir	636125	12113	966632
2	no-exit/256/base	cfg	438169	0	0
2	no-exit/256/base	emission_exclusive	16024820	578412	11987138
2	no-exit/256/base	serialization	7749026	47608	1349547
2	no-exit/256/base	combined	24848250	638133	14303317
2	no-exit/1024/base	ir	5498658	48415	3878833
2	no-exit/1024/base	cfg	8866080	0	0
2	no-exit/1024/base	emission_exclusive	63670740	2309490	73811799
2	no-exit/1024/base	serialization	30795557	188922	5374495
2	no-exit/1024/base	combined	108831165	2546827	83065127
2	irreducible/64/base	ir	120508	3032	242131
2	irreducible/64/base	cfg	90301	0	0
2	irreducible/64/base	emission_exclusive	1163789667	20020919	375957323
2	irreducible/64/base	serialization	313626651	2739433	16602620
2	irreducible/64/base	combined	1477627809	22763384	392802074
2	irreducible/256/base	ir	691549	12113	974548
2	irreducible/256/base	cfg	1241279	0	0
2	irreducible/256/base	emission_exclusive	2287417005	50823127	727892844
2	irreducible/256/base	serialization	449367858	3945831	24608381
2	irreducible/256/base	combined	2738717941	54781071	753475773
2	irreducible/1024/base	ir	5804707	48419	3911709
2	irreducible/1024/base	cfg	18844276	0	0
