run	case	phase	nanos	alloc_count	alloc_bytes
1	diamond-chain/1024/light	ir	7172765	54904	4183009
1	diamond-chain/1024/light	cfg	19211311	0	0
1	diamond-chain/1024/light	emission_exclusive	93023793	3983307	125080753
1	diamond-chain/1024/light	serialization	30267016	282946	5857869
1	diamond-chain/1024/light	combined	149675126	4321157	135121631
1	diamond-chain/1024/heavy	ir	24072612	154232	14714882
1	diamond-chain/1024/heavy	cfg	20763809	0	0
1	diamond-chain/1024/heavy	emission_exclusive	253337967	8095428	239697466
1	diamond-chain/1024/heavy	serialization	108111820	282948	19081271
1	diamond-chain/1024/heavy	combined	406286368	8532608	273493619
1	fan-in/64/base	ir	152919	3035	243042
1	fan-in/64/base	cfg	80201	0	0
1	fan-in/64/base	emission_exclusive	33673584	374084	8862989
1	fan-in/64/base	serialization	5951104	23502	433675
1	fan-in/64/base	combined	39858088	400621	9539706
1	fan-in/256/base	ir	683594	12144	978787
1	fan-in/256/base	cfg	613210	0	0
1	fan-in/256/base	emission_exclusive	106572217	3819139	76937446
1	fan-in/256/base	serialization	17734435	169875	2040148
1	fan-in/256/base	combined	125603586	4001158	79956381
1	fan-in/1024/base	ir	6623867	48575	3929268
1	fan-in/1024/base	cfg	11663034	0	0
1	fan-in/1024/base	emission_exclusive	865419167	33453456	663421693
1	fan-in/1024/base	serialization	54174665	520489	7222939
1	fan-in/1024/base	combined	937880883	34022520	674573900
1	nested-loop/64/base	ir	130788	3028	240359
1	nested-loop/64/base	cfg	191021	0	0
1	nested-loop/64/base	emission_exclusive	4658968	158164	3203533
1	nested-loop/64/base	serialization	2008632	13198	348803
1	nested-loop/64/base	combined	6989529	174390	3792695
1	nested-loop/256/base	ir	632187	12105	966536
1	nested-loop/256/base	cfg	2338046	0	0
1	nested-loop/256/base	emission_exclusive	17390383	608659	17402870
1	nested-loop/256/base	serialization	8042843	48528	1356497
1	nested-loop/256/base	combined	28403569	669292	19725903
1	nested-loop/1024/base	ir	5630707	48407	3878737
1	nested-loop/1024/base	cfg	40131226	0	0
1	nested-loop/1024/base	emission_exclusive	68787051	2410535	149436100
1	nested-loop/1024/base	serialization	30464519	189842	5387591
1	nested-loop/1024/base	combined	145013623	2648784	158702428
1	multi-exit/64/base	ir	123474	3014	242868
1	multi-exit/64/base	cfg	85342	0	0
1	multi-exit/64/base	emission_exclusive	31836696	1057206	21442992
1	multi-exit/64/base	serialization	8572826	46594	569880
1	multi-exit/64/base	combined	40618488	1106814	22255740
1	multi-exit/256/base	ir	671461	12119	977717
1	multi-exit/256/base	cfg	582963	0	0
1	multi-exit/256/base	emission_exclusive	138915322	5477133	106749130
1	multi-exit/256/base	serialization	18820592	175763	2079434
1	multi-exit/256/base	combined	158990478	5665015	109806281
1	multi-exit/1024/base	ir	6714708	48549	3928190
1	multi-exit/1024/base	cfg	12912700	0	0
1	multi-exit/1024/base	emission_exclusive	975039783	39137448	770432210
1	multi-exit/1024/base	serialization	56192213	520489	7238547
1	multi-exit/1024/base	combined	1050859554	39706486	781598947
1	no-exit/64/base	ir	128924	3036	240455
1	no-exit/64/base	cfg	51318	0	0
1	no-exit/64/base	emission_exclusive	4170753	145625	2621882
1	no-exit/64/base	serialization	1892983	12278	343391
1	no-exit/64/base	combined	6244078	160939	3205728
1	no-exit/256/base	ir	640682	12113	966632
1	no-exit/256/base	cfg	453949	0	0
1	no-exit/256/base	emission_exclusive	16133907	578412	11987138
1	no-exit/256/base	serialization	7468926	47608	1349547
1	no-exit/256/base	combined	24697564	638133	14303317
1	no-exit/1024/base	ir	5366167	48415	3878833
1	no-exit/1024/base	cfg	8576011	0	0
1	no-exit/1024/base	emission_exclusive	64395571	2309490	73811799
1	no-exit/1024/base	serialization	29494393	188922	5374495
1	no-exit/1024/base	combined	107832262	2546827	83065127
1	irreducible/64/base	ir	122162	3032	242131
1	irreducible/64/base	cfg	90882	0	0
1	irreducible/64/base	emission_exclusive	1221326243	20020919	375957323
1	irreducible/64/base	serialization	301881173	2739433	16602620
1	irreducible/64/base	combined	1523420610	22763384	392802074
1	irreducible/256/base	ir	666462	12113	974548
1	irreducible/256/base	cfg	1214258	0	0
1	irreducible/256/base	emission_exclusive	2317847573	50823127	727892844
1	irreducible/256/base	serialization	413957407	3945831	24608381
1	irreducible/256/base	combined	2733686011	54781071	753475773
1	irreducible/1024/base	ir	5900167	48419	3911709
1	irreducible/1024/base	cfg	19037962	0	0
1	irreducible/1024/base	emission_exclusive	3913038046	121441564	1430393117
1	irreducible/1024/base	serialization	532993314	5140545	34956339
1	irreducible/1024/base	combined	4470969901	126630528	1469261165
2	linear/64/base	ir	149112	3026	240174
2	linear/64/base	cfg	113585	0	0
