run	case	phase	nanos	alloc_count	alloc_bytes
1	diamond-chain/256/base	cfg	1222594	0	0
1	diamond-chain/256/base	emission_exclusive	21838202	918258	18682496
1	diamond-chain/256/base	serialization	8216901	70976	1471095
1	diamond-chain/256/base	combined	31911978	1001347	21125325
1	diamond-chain/256/light	ir	727848	13734	1042328
1	diamond-chain/256/light	cfg	1195322	0	0
1	diamond-chain/256/light	emission_exclusive	23242440	996897	19787059
1	diamond-chain/256/light	serialization	8070646	70976	1469655
1	diamond-chain/256/light	combined	33236396	1081607	22299042
1	diamond-chain/256/heavy	ir	2389743	38566	3675321
1	diamond-chain/256/heavy	cfg	1229177	0	0
1	diamond-chain/256/heavy	emission_exclusive	63701926	2025306	48439647
1	diamond-chain/256/heavy	serialization	27937256	70978	4775489
1	diamond-chain/256/heavy	combined	95258242	2134850	56890457
1	diamond-chain/1024/base	ir	5995207	48419	3900447
1	diamond-chain/1024/base	cfg	22589815	0	0
1	diamond-chain/1024/base	emission_exclusive	89238851	3667460	120635206
1	diamond-chain/1024/base	serialization	33990232	282946	5863533
1	diamond-chain/1024/base	combined	151814265	3998825	130399186
1	diamond-chain/1024/light	ir	7166143	54904	4183009
1	diamond-chain/1024/light	cfg	18781307	0	0
1	diamond-chain/1024/light	emission_exclusive	95045559	3983307	125080753
1	diamond-chain/1024/light	serialization	33541844	282946	5857869
1	diamond-chain/1024/light	combined	154535003	4321157	135121631
1	diamond-chain/1024/heavy	ir	24119951	154232	14714882
1	diamond-chain/1024/heavy	cfg	20712472	0	0
1	diamond-chain/1024/heavy	emission_exclusive	256193259	8095428	239697466
1	diamond-chain/1024/heavy	serialization	112750009	282948	19081271
1	diamond-chain/1024/heavy	combined	413775862	8532608	273493619
1	fan-in/64/base	ir	131790	3035	243042
1	fan-in/64/base	cfg	72407	0	0
1	fan-in/64/base	emission_exclusive	29088505	374084	8862989
1	fan-in/64/base	serialization	6213580	23502	433675
1	fan-in/64/base	combined	35506753	400621	9539706
1	fan-in/256/base	ir	665289	12144	978787
1	fan-in/256/base	cfg	554469	0	0
1	fan-in/256/base	emission_exclusive	93647625	2690323	73940842
1	fan-in/256/base	serialization	18337467	169875	2040148
1	fan-in/256/base	combined	113204990	2872342	76959777
1	fan-in/1024/base	ir	6559405	48575	3929268
1	fan-in/1024/base	cfg	10729518	0	0
1	fan-in/1024/base	emission_exclusive	728477146	19571016	628456763
1	fan-in/1024/base	serialization	56338070	520489	7222939
1	fan-in/1024/base	combined	802104389	20140080	639608970
1	nested-loop/64/base	ir	123063	3028	240359
1	nested-loop/64/base	cfg	190530	0	0
1	nested-loop/64/base	emission_exclusive	4570642	158164	3203533
1	nested-loop/64/base	serialization	2083203	13198	348803
1	nested-loop/64/base	combined	6967578	174390	3792695
1	nested-loop/256/base	ir	624502	12105	966536
1	nested-loop/256/base	cfg	2280666	0	0
1	nested-loop/256/base	emission_exclusive	17073445	608659	17402870
1	nested-loop/256/base	serialization	8062179	48528	1356497
1	nested-loop/256/base	combined	28040942	669292	19725903
1	nested-loop/1024/base	ir	5401053	48407	3878737
1	nested-loop/1024/base	cfg	39718243	0	0
1	nested-loop/1024/base	emission_exclusive	68015702	2410535	149436100
1	nested-loop/1024/base	serialization	31723763	189842	5387591
1	nested-loop/1024/base	combined	144858921	2648784	158702428
1	multi-exit/64/base	ir	123273	3014	242868
1	multi-exit/64/base	cfg	82106	0	0
1	multi-exit/64/base	emission_exclusive	29942421	1057206	21442992
1	multi-exit/64/base	serialization	8997269	46594	569880
1	multi-exit/64/base	combined	39145229	1106814	22255740
1	multi-exit/256/base	ir	666120	12119	977717
1	multi-exit/256/base	cfg	572383	0	0
1	multi-exit/256/base	emission_exclusive	126366269	4323519	103684200
